ID_ANO,FECHA_ DE_ LA_ DENUNCIA,EDAD_ DE_ LA_ VICTIMA,UNIDAD_DE_MEDIDA_DE_LA_EDAD_DE_LA_VICTIMA,SEXO_ DE_ LA_ VICTIMA,AREA_ DE_ RESIDENCIA_ DE_ LA_ VICTIMA,BARRIO_ DE_ LA_ VICTIMA,SEGURIDAD_ SOCIAL_ DE_ LA_ VICTIMA,ESTRATO_SOCIECONOMICO_ DE_ LA_ VICTIMA,ORIENTACION_ SEXUAL_ DE _LA_ VICTIMA,IDENTIDAD_ DE_ GENERO_ DE_ LA_ VICTIMA,CONSUMO_ DE_ SPA_ DE_ LA_ VICTIMA,VICTIMA_ CON_ JEFATURA_ DE_ HOGAR,ANTECEDENTES_ DE_ VIOLENCIA,PRESENCIA _DE_ ALCOHOL_ U_ OTRAS_ SUSTANCIAS,SEXO_ DEL_ AGRESOR,RELACION_ CON_ LA_ VICTIMA,CONVIVE_ CON_ EL_ AGRESOR,RELACION_ NO_ FAMILIAR,MECANISMO_ UTILIZADO_ PARA_ LA_ AGRESION,FECHA_ DEL_ HECHO,ESCENARIO,AMBITO_ O_ LUGAR
2022,12/03/2022 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,POPULAR,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/03/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/04/2022 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,MUISCAS,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,SI,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/03/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/04/2022 12:00:00 AM,44,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL JORDAN,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/04/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/04/2022 12:00:00 AM,2,AÑOS,MASCULINO,CABECERA MUNICIPAL,SUAREZ RENDON,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,VECINO(A),OTROS MECANISMOS,12/04/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/05/2022 12:00:00 AM,78,AÑOS,MASCULINO,RURAL DISPERSO,CHORRO BLANCO,CONTRIBUTIVO,1,HETEROSEXUAL,MASCULINO,SI,SI,SI,SI,MASCULINO,FAMILIAR,SI,NO APLICA,OTROS MECANISMOS,11/26/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/05/2022 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,MESOPOTAMIA,CONTRIBUTIVO,5,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,OTRO,OTROS MECANISMOS,12/04/2022 12:00:00 AM,OTRO,INSTITUCIONAL
2022,12/05/2022 12:00:00 AM,24,AÑOS,FEMENINO,RURAL DISPERSO,RUNTA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/05/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/05/2022 12:00:00 AM,41,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA ESPERANZA,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/05/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/05/2022 12:00:00 AM,14,AÑOS,FEMENINO,RURAL DISPERSO,RUNTA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,OTROS MECANISMOS,12/05/2022 12:00:00 AM,COMERCIO Y AREAS DE SERVICIOS,COMUNITARIO
2022,12/06/2022 12:00:00 AM,2,AÑOS,FEMENINO,CABECERA MUNICIPAL,CARMEN,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,11/13/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/06/2022 12:00:00 AM,24,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS LANCEROS,NO ASEGURADO,1,HETEROSEXUAL,FEMENINO,SI,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,AHORCAMIENTO,12/06/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/07/2022 12:00:00 AM,27,AÑOS,FEMENINO,RURAL DISPERSO,RUNTA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,SI,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/07/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/07/2022 12:00:00 AM,62,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN IGNACIO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,SI,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,OTROS MECANISMOS,12/07/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/08/2022 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA LUCIA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,SI,SI,SI,SI,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),OTROS MECANISMOS,12/07/2022 12:00:00 AM,OTRO,OTROS AMBITOS
2022,12/08/2022 12:00:00 AM,11,AÑOS,MASCULINO,CABECERA MUNICIPAL,KENEDY,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,AMIGO(A),OTROS MECANISMOS,12/08/2022 12:00:00 AM,OTRO,OTROS AMBITOS
2022,12/09/2022 12:00:00 AM,13,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/09/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/11/2022 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA CALLEJA,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/11/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/12/2022 12:00:00 AM,36,AÑOS,MASCULINO,CABECERA MUNICIPAL,ANTONIA SANTOS,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,SI,SI,SI,SI,MASCULINO,FAMILIAR,NO,NO APLICA,OTROS MECANISMOS,12/12/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/13/2022 12:00:00 AM,7,MESES,FEMENINO,RURAL DISPERSO,PORVENIR,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,12/13/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/15/2022 12:00:00 AM,72,AÑOS,FEMENINO,CABECERA MUNICIPAL,ASIS BOYACENSE,EXCEPCION,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/15/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/15/2022 12:00:00 AM,12,AÑOS,FEMENINO,CABECERA MUNICIPAL,NAZARETH,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,OTROS MECANISMOS,12/15/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/16/2022 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,TORRES DEL PARQUE,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,12/16/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/16/2022 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL DORADO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,12/16/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/16/2022 12:00:00 AM,2,AÑOS,MASCULINO,CABECERA MUNICIPAL,ESTANCIA EL ROBLE,SUBSIDIADO,1,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PADRE,SI,NO APLICA,AHORCAMIENTO,12/16/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/16/2022 12:00:00 AM,13,AÑOS,MASCULINO,CABECERA MUNICIPAL,LA MARIA,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/15/2022 12:00:00 AM,ESTABLECIMIENTO EDUCATIVO,ESCOLAR
2022,12/16/2022 12:00:00 AM,13,AÑOS,MASCULINO,CABECERA MUNICIPAL,ESTANCIA EL ROBLE,SUBSIDIADO,1,HETEROSEXUAL,MASCULINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,SI,NO APLICA,CONTUNDENTE,12/16/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/17/2022 12:00:00 AM,19,AÑOS,FEMENINO,CABECERA MUNICIPAL,ASIS BOYACENSE,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,SI,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/17/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/17/2022 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,POPULAR,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/17/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/18/2022 12:00:00 AM,42,AÑOS,FEMENINO,RURAL DISPERSO,TRAS DEL ALTO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/18/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/19/2022 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN CARLOS,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,NO,NO APLICA,OTROS MECANISMOS,12/19/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/19/2022 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL RODEO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,SI,MASCULINO,PAREJA,NO,NO APLICA,AHORCAMIENTO,12/19/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/20/2022 12:00:00 AM,40,AÑOS,FEMENINO,CABECERA MUNICIPAL,COLINAS SAN FERNANDO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,SI,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/20/2022 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2022,12/21/2022 12:00:00 AM,19,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,AHORCAMIENTO,12/21/2022 12:00:00 AM,OTRO,OTROS AMBITOS
2022,12/23/2022 12:00:00 AM,68,AÑOS,FEMENINO,CABECERA MUNICIPAL,PARQUES DE NOGAL,CONTRIBUTIVO,4,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,COMPAÑERO(A) DE TRABAJO,OTROS MECANISMOS,12/23/2022 12:00:00 AM,LUGAR DE TRABAJO,LABORAL
2022,12/23/2022 12:00:00 AM,15,AÑOS,FEMENINO,CABECERA MUNICIPAL,PORTALES DEL NORTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,12/23/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/25/2022 12:00:00 AM,29,AÑOS,FEMENINO,CABECERA MUNICIPAL,BELLO HORIZONTE,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,SI,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/25/2022 12:00:00 AM,VIA PUBLICA,OTROS AMBITOS
2022,12/26/2022 12:00:00 AM,79,AÑOS,FEMENINO,CABECERA MUNICIPAL,VILLA MARIA,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,FEMENINO,FAMILIAR,SI,NO APLICA,CAIDAS,12/26/2022 12:00:00 AM,VIVIENDA,HOGAR
2022,12/26/2022 12:00:00 AM,14,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTENARIO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,12/26/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/01/2023 12:00:00 AM,20,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/01/2023 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2023,01/01/2023 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/01/2023 12:00:00 AM,53,AÑOS,FEMENINO,CABECERA MUNICIPAL,20 DE JULIO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/31/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/01/2023 12:00:00 AM,52,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA CONCEPCION,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,FAMILIAR,SI,NO APLICA,CONTUNDENTE,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/01/2023 12:00:00 AM,17,AÑOS,FEMENINO,CABECERA MUNICIPAL,MILAGRO,EXCEPCION,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,SI,FEMENINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,OTROS MECANISMOS,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/02/2023 12:00:00 AM,35,AÑOS,FEMENINO,CABECERA MUNICIPAL,BELLO HORIZONTE,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CAIDAS,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/02/2023 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTAMIRA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,NINGUNO,NO,CONOCIDO(A) SIN NINGUN TRATO,CONTUNDENTE,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/02/2023 12:00:00 AM,27,AÑOS,FEMENINO,CABECERA MUNICIPAL,TUNJUELITO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/02/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/02/2023 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,EL TOPO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,OTRO,CONTUNDENTE,01/01/2023 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2023,01/02/2023 12:00:00 AM,16,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN CARLOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,OTRO,CONTUNDENTE,12/30/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/03/2023 12:00:00 AM,36,AÑOS,FEMENINO,CABECERA MUNICIPAL,NAZARETH,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/01/2001 12:00:00 AM,VIVIENDA,HOGAR
2023,01/03/2023 12:00:00 AM,40,AÑOS,FEMENINO,CABECERA MUNICIPAL,NAZARETH,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/01/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/04/2023 12:00:00 AM,73,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS MUISCAS,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/04/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/06/2023 12:00:00 AM,2,DIAS,FEMENINO,CABECERA MUNICIPAL,MILAGRO,SUBSIDIADO,1,ASEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,01/04/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/06/2023 12:00:00 AM,32,AÑOS,FEMENINO,CABECERA MUNICIPAL,JORGE ELIECER GAITAN,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,12/01/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/07/2023 12:00:00 AM,32,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTAMIRA,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,12/30/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/07/2023 12:00:00 AM,57,AÑOS,MASCULINO,CABECERA MUNICIPAL,EL CONSUELO,CONTRIBUTIVO,3,HETEROSEXUAL,MASCULINO,SI,SI,NO,SI,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/04/2023 12:00:00 AM,COMERCIO Y AREAS DE SERVICIOS,OTROS AMBITOS
2023,01/08/2023 12:00:00 AM,29,AÑOS,FEMENINO,CABECERA MUNICIPAL,SOL DE ORIENTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/07/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/10/2023 12:00:00 AM,4,MESES,FEMENINO,CABECERA MUNICIPAL,LIBERTADOR,SUBSIDIADO,2,ASEXUAL,FEMENINO,NO,NO,SI,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,01/10/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/10/2023 12:00:00 AM,13,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTENARIO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,NINGUNO,NO,OTRO,CONTUNDENTE,12/27/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/10/2023 12:00:00 AM,33,AÑOS,FEMENINO,CABECERA MUNICIPAL,RICAURTE,SUBSIDIADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/09/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/11/2023 12:00:00 AM,1,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA ANA,NO ASEGURADO,2,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,01/09/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/12/2023 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS MUISCAS,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/07/2003 12:00:00 AM,VIVIENDA,HOGAR
2023,01/12/2023 12:00:00 AM,28,AÑOS,FEMENINO,RURAL DISPERSO,LA HOYA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/11/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/12/2023 12:00:00 AM,27,AÑOS,FEMENINO,CABECERA MUNICIPAL,LOS ANDES,EXCEPCION,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,01/08/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/12/2023 12:00:00 AM,61,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN ANTONIO,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/11/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/12/2023 12:00:00 AM,13,AÑOS,MASCULINO,CABECERA MUNICIPAL,MILAGRO,SUBSIDIADO,1,HETEROSEXUAL,MASCULINO,NO,NO,NO,NO,MASCULINO,PADRE,SI,NO APLICA,CONTUNDENTE,01/09/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/13/2023 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,SAN LAZARO,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/12/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/14/2023 12:00:00 AM,26,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,NO ASEGURADO,1,HETEROSEXUAL,FEMENINO,NO,SI,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/13/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/15/2023 12:00:00 AM,28,AÑOS,FEMENINO,CABECERA MUNICIPAL,20 DE JULIO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,SI,MASCULINO,NINGUNO,NO,DESCONOCIDO(A),CONTUNDENTE,01/15/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/16/2023 12:00:00 AM,44,AÑOS,FEMENINO,CABECERA MUNICIPAL,SOL DE ORIENTE,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,SI,NO,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/05/2023 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2023,01/17/2023 12:00:00 AM,22,AÑOS,FEMENINO,CABECERA MUNICIPAL,ANTONIA SANTOS,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,NINGUNO,NO,AMIGO(A),CONTUNDENTE,01/08/2023 12:00:00 AM,OTRO,OTROS AMBITOS
2023,01/17/2023 12:00:00 AM,39,AÑOS,FEMENINO,CABECERA MUNICIPAL,ESTANCIA EL ROBLE,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,FEMENINO,NINGUNO,NO,PROFESOR(A),CONTUNDENTE,01/17/2023 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2023,01/17/2023 12:00:00 AM,65,AÑOS,FEMENINO,CABECERA MUNICIPAL,HUNZA,CONTRIBUTIVO,2,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PADRE,SI,NO APLICA,OTROS MECANISMOS,12/24/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/17/2023 12:00:00 AM,13,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PADRE,SI,NO APLICA,CONTUNDENTE,11/16/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/18/2023 12:00:00 AM,31,AÑOS,FEMENINO,CABECERA MUNICIPAL,CENTRO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,01/02/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/18/2023 12:00:00 AM,23,AÑOS,FEMENINO,CABECERA MUNICIPAL,SANTA LUCIA,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,PAREJA,SI,NO APLICA,CONTUNDENTE,01/16/2023 12:00:00 AM,VIVIENDA,HOGAR
2023,01/19/2023 12:00:00 AM,19,AÑOS,FEMENINO,CABECERA MUNICIPAL,ALTAMIRA,SUBSIDIADO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/17/2023 12:00:00 AM,VIA PUBLICA,COMUNITARIO
2023,01/19/2023 12:00:00 AM,21,AÑOS,FEMENINO,CABECERA MUNICIPAL,LA FUENTE,SUBSIDIADO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,PAREJA,NO,NO APLICA,CONTUNDENTE,01/19/2023 12:00:00 AM,COMERCIO Y AREAS DE SERVICIOS,COMUNITARIO
2023,01/19/2023 12:00:00 AM,13,AÑOS,FEMENINO,CABECERA MUNICIPAL,PARDOS DEL NORTE,NO ASEGURADO,3,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,MASCULINO,EX PAREJA,NO,NO APLICA,CONTUNDENTE,01/19/2018 12:00:00 AM,OTRO,OTROS AMBITOS
2023,01/19/2023 12:00:00 AM,17,AÑOS,FEMENINO,RURAL DISPERSO,RUNTA,CONTRIBUTIVO,1,HETEROSEXUAL,FEMENINO,NO,NO,SI,NO,FEMENINO,MADRE,SI,NO APLICA,CONTUNDENTE,08/19/2022 12:00:00 AM,VIVIENDA,HOGAR
2023,01/20/2023 12:00:00 AM,6,AÑOS,FEMENINO,CABECERA MUNICIPAL,PARAISO,CONTRIBUTIVO,3,HETEROSEXUAL,FEMENINO,NO,NO,NO,NO,MASCULINO,FAMILIAR,NO,NO APLICA,CONTUNDENTE,01/20/2023 12:00:00 AM,VIVIENDA,HOGAR
